,Sample_2,Sample_6,Sample_8,Sample_10,Sample_11,Sample_12,Sample_15,Sample_20,Sample_22,Sample_24,Sample_26,Sample_27,Sample_34,Sample_35,Sample_37,Sample_41,Sample_44,Sample_46,Sample_47
ALB,10653.501364167854,9228.099481831672,12655.705826565827,11699.62834625871,8811.248677505067,10406.003401497626,14971.597418090747,10012.940795858944,8813.408460554238,11587.504642429745,12093.113733627284,11894.791096221372,12812.377977352597,9729.790281411779,13377.689136244313,9545.568352528793,7480.462695576984,11325.12058401773,9487.007610110013
 AGT,9971.417435364425,13793.494919679855,6280.035384970952,10992.464779325679,10434.585968227817,7544.553976608659,5506.703641376914,8314.46133937237,10816.094603078733,12751.207031733587,11420.373492413435,8794.253132751346,8419.562670831707,7377.357433767813,10476.693495620915,9295.192789183777,10319.286052240877,8473.471516099595,9321.398998462208
 APOA1,6975.120176692217,7533.307924975065,7722.530822381792,9578.137645459617,10668.798811167915,10937.991181899519,8643.233549019145,10482.044645745713,8892.880132876637,10539.347171212808,11533.84774996758,13489.353477434526,13316.738253286476,8945.64599886379,8198.465940892213,9764.646970455684,10172.450361378953,10942.184852040153,10496.431528725208
 APOB,7884.5654150967885,11879.758999018806,12854.945527865668,11110.325373814518,9311.979583101142,10623.634766207493,12688.330054593001,7821.093497250081,8368.367095548792,10390.789419386787,9710.154324990273,13674.580420706763,10396.329558766105,9697.784392328189,8907.948570392502,8309.339008512768,8867.244220384058,9671.164124625213,9021.72627262332
 B2M,10734.701831882549,9503.807199215045,7953.648875889607,11094.61062788267,12695.95134833911,11864.93958714524,9820.419836774036,11363.636363636364,14050.591666600443,10910.741550777864,9053.624691998444,8600.972844119447,12421.905505661849,8081.486993606823,10642.239442504315,6486.291937906862,13990.178323789016,9752.639812280016,10204.644927250505
 CALM1,8574.769390671689,10249.839846252404,12352.861480590069,8485.962803196378,11032.232532971517,8624.650379242805,8429.917912983023,9285.021028793271,9639.913852707203,10935.501176082202,10747.633251199584,9720.387849112522,11649.095405440581,8825.623914800322,12605.141384121778,11462.506259389083,8084.120535787121,9720.049537218094,11695.122432080758
 CA2,10612.901130310509,9828.16921966607,14153.988380340621,11738.915211088322,9901.54984291587,10252.855404109203,10578.875431569135,8500.48527984471,9814.751531816484,11397.680848429827,10285.630916872,10614.30918403505,8549.720161395286,10521.936036230665,7757.01008253648,11282.548823234853,12016.054035534238,11724.351453526268,10788.218130199915
 CAT,10060.737949850589,9438.934795124838,12225.348071758173,10961.03528746199,10305.365089364315,12453.350313953395,6083.445916585686,9042.381106438046,10259.792896821928,9639.747451821895,7448.774478018416,9060.013529620206,8785.63061304178,9737.791753682677,9436.118972353826,8731.847771657487,7186.791313853132,7650.567070786078,9833.997082133988
 C3,11221.904638170712,9438.934795124838,8256.493221865361,9790.286715539525,7874.397305744677,8157.145966162354,10863.296279617296,12568.747978000647,9918.064705835606,10803.449841125737,10082.998314096745,10710.949328350998,8582.259534036184,12146.23490722293,8994.663113998091,9889.834752128194,10033.772208898245,12082.844479207406,11182.524348408977
 SERPINA5,8501.688969728464,9276.753784899327,11316.815033830902,6065.891929692227,7575.5740233728275,7584.856081184559,11534.845504175457,14218.699450016176,11420.079312728978,10456.815086865017,8178.251848009338,8786.199787391683,12088.37693609267,8129.49582723221,10161.367882509676,9553.392588883326,9079.340218295729,9907.443618824142,7925.55498600213
 CKM,11124.46407691308,10452.566109034293,9029.54326290874,9868.860445198752,10402.280748511943,9527.417521742986,9330.5839318022,8314.46133937237,9862.434535209924,9053.769652952586,12547.01076384386,10090.841735656993,9054.080437329167,7633.4045464365445,6598.188454352676,12886.51727591387,7496.77777233942,12294.681267109894,8682.622924963527
 CYP3A4,8720.930232558138,7695.4889352005775,8750.607681088964,9546.708153595926,9723.871134478555,10736.480659020013,7663.561739075474,8346.813329019735,9814.751531816484,10547.600379647589,11404.162884191413,7256.064169055826,9883.834439672002,7041.295598390104,11343.838931676823,11877.19078617927,6003.948248576509,7259.483770043019,8840.345412247152
 FTL,13592.95829543978,8733.447400643858,10647.36963746344,9428.847559107087,10305.365089364315,11276.528860337086,10349.758637308114,11355.548366224522,13843.9653185622,8145.916725126894,8178.251848009338,9140.54698321683,12039.567877131329,9489.746113284844,9499.184094976075,10930.458187280921,9128.285448583038,11577.69521574762,10086.353061787786
 FGA,11400.54566714304,12058.158110266868,12512.253241629942,7142.352026023619,8859.706507078883,10156.13035312704,10128.542422159544,11962.148172112586,8813.408460554238,7502.16646721413,9685.838412657242,11145.829977772768,9167.968241572302,9913.824143642429,10358.4463907042,7167.000500751127,8100.435612549558,12310.976404640855,10874.96549820591
 GAST,9581.655190333895,10266.057947274954,10256.859822915752,7598.079658047128,10168.067905571845,6456.397153059333,12079.985462934434,10061.468780329991,8535.257607425834,9714.026327734908,8988.782259110363,10461.295622201465,12633.411427827672,9713.787336869986,9522.833515959417,10562.719078617929,11045.306968169287,11447.334115499934,7807.263120539412
 GCG,10052.617903079119,10095.767886538166,8495.58086342517,7739.512371433734,9796.557878839274,9922.378146586814,12593.523105243614,11468.780329990295,11006.826616652495,9548.962159039325,9369.731552327843,8166.092194697678,9875.699596511779,12042.215767701256,8718.753202525757,10327.991987981974,12627.869414125596,8514.209359926997,10409.684160719216
 GPX1,8672.20995192932,12504.155888387028,10424.221172007621,10921.748422632376,7559.4214135148895,8826.160902122308,8982.958450854449,11395.988353283728,12484.999721849148,6685.0988321710065,9993.83996887563,12941.725992977483,9159.833398412076,12866.367411603736,10058.887058248523,13809.777165748623,7447.832542052111,9337.113805240517,11497.969322976225
 HBA1,9817.136546706508,11174.271604537826,8065.223108617516,10230.29960163119,9966.160282347622,14637.724381967226,9370.086827364446,9365.90100291168,12063.799858540426,9194.074196343829,7497.406302684476,9462.680797603325,10314.981127163866,10954.015538859148,10066.770198576303,6580.1827741612415,11771.327884097698,11129.5789336462,8982.295650802414
 HIST1H1B,11660.38716383006,9941.695926823928,10392.342819799645,10112.43900714235,12267.90718710376,9849.834358350194,8627.432390794247,9624.716920090585,8718.042453767355,11521.478974951511,10585.52716897938,8262.732339013626,7736.2358453729,9529.753474639334,7883.140327780974,11392.088132198298,11298.190657987047,10469.62586364229,8564.331059500808
 HIST1H2AB,10872.74262699753,10687.728573861286,7953.648875889607,10340.302823154105,7535.192498727983,9833.713516519832,8003.286640910779,11865.092203170494,8956.457470734558,10159.699583212974,9912.78692776553,7046.677189704604,11413.18495379409,11538.123014634692,9704.145743498379,8270.21782674011,10637.430049108381,9557.098161908487,9163.676511178583
 HIST1H2BB,9053.852150188384,7817.124692869713,8105.071048877484,11039.609017121214,6485.272857962026,12114.812635515827,12024.68140914729,10878.356518925913,10975.037947723535,12808.97949077704,10828.686292309687,9253.293818252103,10835.611089418193,7369.3559614969145,12502.660559860626,8105.908863294942,9911.409133179974,9899.296050058661,9021.72627262332
 HIST1H3A,9589.775237105363,5660.117256870393,11101.636156427076,9978.863666721667,7947.084050105397,10502.72845247979,9686.109991862402,8872.53316078939,8567.046276354793,7444.394008170677,7602.775256127609,10976.709725219858,10843.745932578418,11434.103875113022,9578.015498253882,11892.839258888333,8508.312531610463,9426.7370616608,9897.086077047437
 HIST1H4A,8282.447706898789,10322.821300853882,9061.421615116717,11691.770973292789,10563.80684709132,12066.450110024745,8319.309805408737,12010.67615658363,9139.24231707608,12941.030825733505,10682.790818311503,8335.21244725059,7793.179747494467,11674.148043239955,9861.808550053998,11822.421131697547,8973.292219339892,10021.509581540868,9021.72627262332
 IGHA1,10117.578277250874,6016.915479366521,10416.251583955625,8470.248057264533,8892.011726794759,8761.677534800867,9670.308833637508,12447.428016823034,9337.921497882082,10646.638880864937,10415.315782648164,10719.00267371066,11242.353247429388,8793.618025716733,10177.134163165238,12518.778167250877,11412.396195324101,9060.096467214182,10031.150191238517
 IGHG1,8371.768221384953,10055.222633981788,10958.18357149119,11298.902324996661,13333.979437727652,11220.105913930824,12498.716155894226,10045.292785506308,9322.0271634176,10729.170965212727,7351.510828686292,12514.898688915378,8533.45047507484,7161.317682453571,7812.192064830945,11892.839258888333,7227.579005759222,12058.401772910962,11773.983675722568
 IGHD,10888.982720540467,9098.354673651264,8200.706105501407,12933.235901908554,11161.453411835017,12388.866946631953,10610.477748018931,9026.205111614365,10736.622930756332,7758.015928692279,7416.353261574373,10485.45565828045,8793.765456202003,7409.363322851404,9412.469551370483,9960.252879318978,8777.511298190659,9451.179767957241,6711.091833918222
 IGHE,10531.700662595813,9730.860613530762,12065.9563107183,11181.041730507823,11831.786720939439,9527.417521742986,9962.630260798116,7901.973471368489,6898.1411575843795,11001.526843560434,12457.852418622746,8673.45295235641,10258.0372250423,10225.881562207445,10169.251022837456,10617.48873309965,12513.663876788542,8522.356928692478,9132.132013721857
 IGHM,11757.827725087694,10630.965220282358,9667.110307068227,11762.48732998609,12841.32483706055,8858.402585783031,11866.669826898311,9899.708832093174,11324.713305942098,11166.591012256016,9126.572428997535,11129.723287053443,8622.933749837302,10898.005232962863,9980.055654970713,9780.295443164747,11697.910038666734,10974.775127102072,9644.730097393638
 INS,7762.764713524748,7727.92513724568,6423.487969906836,9978.863666721667,9481.581986609488,8939.006794934832,8911.853238842406,8840.181171142025,9647.861019939444,10646.638880864937,7562.248735572558,12635.698869310314,13040.153585838863,11658.145098698158,10287.49812775417,10922.633950926389,11591.862039710897,11602.137922044063,8619.533930050076
 IFNG,9532.934909705078,8976.718915982128,8049.283932513529,10002.435785619435,9635.031780259897,9543.538363573347,9938.928523460769,9349.725008087997,12127.377196398345,12115.709982255603,9847.944494877447,12313.565054923818,7972.1462970193925,11114.044984277107,10453.044074637572,11032.173259889834,11559.231886186026,10176.313388084996,9999.605693781792
 KRT1,7795.244900610625,13525.896252807759,10830.670162659293,11039.609017121214,6856.782884694596,6528.940941295955,9283.180457127508,9592.364930443222,10466.41924486017,8088.14426608344,9037.414083776424,8931.160003865607,9387.609006898347,11218.064123798777,12542.07626149953,9467.325988983475,12578.924183838284,12278.386129578934,14305.429596624741
 LTF,7340.52228140834,11312.125463229511,9993.863417199966,8941.690435219887,8649.72257892569,9051.852687747354,10389.26153287036,13248.139760595277,9902.170371371125,13130.854619733422,13081.960835170536,9116.386947137842,8858.844201483795,11794.170127303425,7883.140327780974,9694.228843264898,6477.08547468716,8571.24234128536,10764.559757107372
 LIPA,9703.455891905936,13298.84283849204,8941.877794336813,10623.168249927317,8415.509735985594,11349.07264857371,10191.747055059137,7990.941442898738,11237.294466387459,10638.385672430157,11744.585656853846,8423.799246206876,11209.813874788495,8769.613608904037,8632.038658920166,9123.059589384076,11232.930350937302,6534.350149915265,9037.498521351681
 LYZ,12577.952449006105,9438.934795124838,10966.153159543184,11589.625124735794,8811.248677505067,10704.238975359294,8508.923704107512,9090.909090909092,12151.218698095066,8822.679816778773,11647.322007521721,10002.254936700707,10323.11597032409,10898.005232962863,7875.257187453194,10461.004006009014,13182.582024048425,10608.134532655455,7215.80379322582
 MB,10125.698324022344,8344.21297610263,7993.496816149574,9145.982132333875,9796.557878839274,8423.1398563633,10649.980643581175,10571.012617275963,10084.955217712648,9276.60628069162,11687.848528076773,12667.912250748963,12072.107249772223,12194.243740848315,9507.067235303854,11845.893840761142,11379.766041799228,8269.782296962587,11048.460234217895
 OXT,11311.225152656878,9925.477825801378,9356.296373040479,12626.798356237574,8819.324982434038,8302.233542635597,11361.032763701582,8249.757360077645,11237.294466387459,13328.931622168118,10147.840746984826,8898.946622426956,8728.686710920212,6689.230818470598,5746.80929895233,8778.793189784677,9470.902060594197,8791.22669795333,9392.374117739837
 PGA5,7511.043263609197,10687.728573861286,10009.802593303953,10206.727482733422,11944.854989945003,8737.496272055327,9283.180457127508,10190.876738919444,12731.36190604859,7361.861923822886,8786.149656335107,9905.614792384757,10900.689834699986,12066.22018451395,11265.007528399012,12792.62643965949,9691.155596887085,11284.382740190327,9621.071724301093
 PRTN3,8306.807847213198,8311.776774057525,11157.423272791031,10049.58002341497,11654.108012502122,11437.737278640692,12135.289516721576,7974.765448075056,11300.871804245377,6008.335740519127,9507.521722215017,11435.750410720613,10648.509696733046,13034.39832929259,8955.247412359186,8168.502754131197,9160.915602107909,9288.228392647634,10993.257363668628
 PRL,8842.730934130179,9601.115805350353,12934.641408385603,10678.169860688777,10087.304856282157,10551.09097797087,11321.529868139336,8379.165318667097,6937.87699374558,10225.725250691206,10739.527947088574,10147.21515317463,10233.632695561628,12770.34974435296,10019.471356609618,11939.784677015523,9642.210366599777,10689.610220310258,9423.918615196564
 F2,10905.222814083407,7200.836854012764,10145.285590187843,7637.36652287674,11008.003618184612,9575.780047234066,11771.862877548925,9721.772889032676,9083.612146450398,11785.581644864442,7667.617689015691,7562.091292722998,8932.05778992581,9297.710778783296,10058.887058248523,9209.126189283927,9723.785750411957,8897.145091904576,9968.061196325067
 REN,13203.196050409246,13290.733787980766,12783.219235397724,12288.931318702904,12203.296747672006,10534.97013614051,9725.61288742465,6235.846004529278,9465.076173597921,10044.154665126069,12263.325119958501,6780.916792835745,10054.666146036703,11210.06265152788,6984.462330413943,10860.040060090138,11379.766041799228,11634.728197105986,9755.135838492175
 RNASE1,11075.743796284265,10639.074270793632,12870.884703969652,12359.647675396207,10119.61007599803,11228.166334846008,9528.098409613425,10991.588482691684,12095.588527469383,9491.189699995872,9645.31189210219,10437.135586122475,11990.758818169985,8849.628331613016,11312.306370365697,10257.573860791188,9405.641753544453,9858.55820623126,10023.264066874337
 ALB,10434.26010133818,9674.097259951832,7610.956589653882,10591.73875806363,7890.549915602614,10494.668031564608,8722.239340143633,7287.285668068585,8034.586071794709,11810.341270168778,10682.790818311503,10098.895081016655,10274.306911362748,11874.184850012402,11438.436615610193,10828.74311467201,8834.614066859185,9825.967931169338,9092.701391900951
 HTR2A,9963.297388592955,12496.046837875754,12129.713015134248,9413.132813175242,8770.867152860224,8124.904282501632,14213.14182329565,10296.020705273373,9473.023340830163,10976.767218256098,13138.697963947607,10485.45565828045,9957.048028114017,5881.082119109916,11178.292984793421,9991.549824737105,11028.99189140685,10428.888019814887,10559.52052363866
 SOM,7730.284526438872,12390.629181229171,8678.881388621023,9428.847559107087,9093.91935001898,10220.613720448482,9314.782773577304,9487.220964089292,7422.654194912225,12759.460240168364,7902.671508234989,12249.138292046517,14325.458805154234,7577.3942405402595,11753.76222872143,10124.561842764148,6224.201784869399,10510.36370746969,11198.296597137338
 TSHB,10223.138885279977,10014.67738142541,8328.219514333305,10827.459947041305,9295.826973243204,9753.109307368031,13114.961326665245,9252.669039145909,11952.539517289064,13295.918788429,9807.417974322396,10340.495441806526,10461.408304047896,12554.309993038718,8876.416009081377,12385.766149223837,11640.807269998206,8416.438534741232,9794.56646031308
 TF,9768.41626607769,12066.267160778147,11261.027917466949,9774.57196960768,10248.830954861534,11292.649702167448,9615.004779850364,10215.140731154966,9051.823477521439,9870.837287995708,11971.53417196213,9567.374287278937,12356.82676038006,9633.772614161006,12431.712296910597,10977.403605408115,12432.088492976362,8994.91591709034,9526.438231930919
 PRSS1,12309.990905547613,8976.718915982128,10854.578926815273,10497.450282472555,9740.023744336491,11316.83096491299,12893.745111516675,9527.660951148495,11920.750848360103,9045.516444517807,8745.623135780055,8649.292916277424,7646.752570610438,13658.51316642262,9357.287569076016,7433.024536805207,10719.005432920565,10298.5269195672,10165.2143054296
 GC,8452.968689099647,10079.549785515614,12257.226423966147,10222.442228665268,10143.838990784938,7036.747458952307,10871.196858729745,11023.940472339049,9465.076173597921,9788.305203647917,12101.219037738298,6587.636504203846,8777.495769881556,9985.83739408051,9790.86028710397,10343.640460691036,9878.778979655099,12734.649980445836,10133.669807972874
