,Sample_2,Sample_6,Sample_8,Sample_10,Sample_11,Sample_12,Sample_15,Sample_20,Sample_22,Sample_24,Sample_26,Sample_27,Sample_34,Sample_35,Sample_37,Sample_41,Sample_44,Sample_46,Sample_47
 VWF,8574.769390671689,10703.946674883839,9165.026259792632,10646.740368825085,9142.377179592793,6682.088938684378,9006.660188191796,12091.556130702038,9449.181839133442,10918.994759212645,12806.380495396186,9317.7205811294,9737.407262787974,10345.903646270914,11596.099422165813,7949.424136204307,8222.79868826783,11088.841089818798,11411.221954970231
 ACTB,6601.598025204623,11701.359887770743,9412.083489404433,10151.725871971961,7850.1683909577705,7834.729129555147,7845.275058661799,10425.428663862827,9767.068528423046,9111.54211199604,9077.940604331476,12788.712431143898,11250.488090589613,9073.669555198156,10910.266213648869,9741.174261392089,9152.758063726691,11113.28379611524,9053.270770080046
 TPM1,10604.78108353904,11198.598756071651,11794.990316950518,11023.89427118937,9635.031780259897,12670.981678663258,9749.314624761995,11395.988353283728,11277.03030254866,9747.039161474022,10626.05368953443,10775.3760912283,11909.410386567746,7121.310321099082,10839.31795069884,10766.149223835755,11183.985120649993,11879.155260070396,8375.06407476046
 TNNT2,8883.331167987526,9609.224855861628,9826.5020681081,12178.928097179987,11710.642147004904,7713.822815827443,10420.863849320156,12439.340019411195,9862.434535209924,10993.273635125655,11355.531059525352,12329.671745643142,10648.509696733046,11178.056762444288,10752.60340709325,11626.815222834251,10906.628815688578,10062.24742536827,7854.579866724498
 TTN,8745.290372872547,9179.44517876402,10089.498473823889,10081.009515278662,10450.738578085755,11864.93958714524,9306.882194464855,10554.83662245228,7629.280542950466,9218.833821648166,10723.317338866555,8077.505395741391,9924.508655473122,9609.76819734831,9585.898638581664,9279.544316474712,9731.943288793174,10485.92100117325,8927.092780253146
 MYH7,9549.175003248016,10347.14845238771,10631.430461359452,10481.735536540711,7971.312964892304,7794.427024979245,11550.646662400355,10918.796505985118,11857.173510502182,8591.58998060496,11663.532615743743,8979.480076023581,10022.126773395808,11442.105347383918,11698.580246426965,9780.295443164747,10539.539588533764,9793.377656107417,12949.01620598557
 COL1A1,11238.144731713654,11871.64994850753,10480.008288371575,10128.153753074195,10232.678345003595,9720.86762370731,11100.313652990764,11201.876415399547,10808.147435846493,10052.407873560845,9175.204253663598,11121.66994169378,8818.169985682674,7025.292653848308,11383.254633315726,12268.40260390586,9087.497756676947,12376.1569547647,12404.873624857068
 ELN,10296.219306223202,9171.336128252742,9101.269555376684,11691.770973292789,11791.405196294592,11735.972852502358,12490.815576781779,6923.325784535748,11380.343476567778,9194.074196343829,7667.617689015691,9784.814611989821,8346.34908238969,8385.54293990094,10177.134163165238,10492.300951427142,11412.396195324101,9011.2110546213,10677.812389101378
 FN1,10539.820709367286,11539.17887754523,8009.435992253561,9743.14247774399,9069.690435232074,9511.296679912624,10610.477748018931,11250.404399870591,10164.426890035049,9317.872322865514,8486.253404227728,8262.732339013626,11982.623975009761,9289.709306512397,9853.925409726218,8058.963445167752,13198.897100810862,10673.315082779298,10622.609518552108
 LAMA2,9256.853319475118,8222.577218433493,10830.670162659293,5767.311756987169,10919.164263965951,10889.628656408438,11005.506703641378,13062.115820122937,10323.370234679851,11191.35063756035,9872.260407210479,8858.679895628646,11356.241051672521,12034.214295430358,9767.210866120628,8591.011517275914,9266.963601063744,6477.317168556902,7720.515752533419
 ITGAV,7827.725087696504,10695.837624372563,9770.714951744145,9837.43095333506,9206.987619024545,9906.257304756457,12490.815576781779,11412.164348107408,10808.147435846493,10712.66454834317,6962.456231357801,14383.274812357055,9981.45255759469,9585.763780535617,8789.701465475788,9232.598898347522,8043.332843881031,9524.507886846564,14329.087969717282
 CDH1,12854.034039236065,10849.909584086801,7124.811718482273,11974.636400066001,12784.79070255777,9785.350991028752,8082.292432035269,10401.164671627304,10673.045592898414,9383.897990343747,7635.196472571651,9204.973746094127,8053.494728621631,9633.772614161006,7307.671083852963,13449.862293440161,11004.519276263198,7446.877851649068,7878.238239817044
 SELP,9565.415096790954,9966.023078357755,7674.71329406983,8870.974078526584,11177.606021692958,9333.967419778663,9393.788564701794,8621.80524102232,9933.959040300086,9606.734618082779,11120.477240306054,12080.018039493605,7874.5281790967065,8545.572385318897,10468.810355293133,10578.367551326992,10278.498360334786,11080.693521053317,10733.015259650645
 CD79A,10158.178511108223,7557.635076508892,9714.927835380191,9868.860445198752,10693.027725954824,9519.357100827805,7213.228729665884,8686.50922031705,8225.318085368472,9309.619114430734,8429.516275450655,7626.518055600298,8980.866848887154,8785.616553445834,7670.295538930887,10515.773660490737,9731.943288793174,12498.370486246904,11198.296597137338
 HSP90AA1,10572.30089645316,6195.3145906145855,8304.310750177323,9868.860445198752,9320.05588803011,8914.82553218929,13344.078120926264,7521.83759301197,9520.706344223603,7304.089464779433,11201.530281416157,8319.105756531264,10786.802030456853,7809.436936396296,13164.844347394226,10421.882824236354,11591.862039710897,10657.019945248338,11387.563581877688
 KRT5,7592.243731323891,9779.514916598415,10679.247989671416,7024.49143153478,10353.822918938129,10365.701296921725,10381.360953757912,10934.972500808799,7088.873171158141,9301.365905995955,10690.896122422513,8568.759462680799,9810.620851229987,9281.7078342415,9168.092201209272,10046.31947921883,8646.99068409117,10102.985269195671,12436.418122313791
 TUBB,9346.173833961282,8271.231521501148,7555.169473289926,10442.4486717111,10846.477519605232,8882.583848528571,10531.47195689444,7230.669686185701,10943.249278794574,10242.231667560765,10115.419530540785,10533.775730438425,8086.034101262527,13074.405690647078,12415.946016255035,9623.810716074111,9307.751292969833,10233.346369443358,9313.512874098025
 DYNC1H1,11091.983889827203,9260.535683876775,7738.469998485779,11165.326984575975,10281.13617457741,7439.768504711316,9212.075245115466,9648.98091232611,9242.5554910952,8599.84318903974,9920.89223187654,9527.107560480623,9306.260575296108,10225.881562207445,11225.591826760108,6118.552829243867,8557.25776189777,8840.112110546213,11016.91573676117
 KIF5B,8940.17149538781,6552.112813110713,11787.020728898526,9499.56391580039,10830.324909747294,11099.199600203123,6762.895720256294,8540.925266903914,8074.321907955909,9449.923657821979,10626.05368953443,9116.386947137842,10030.261616556032,11442.105347383918,10941.798774959992,10852.215823735602,12056.841727440331,12050.254204145484,10614.723394187926
 MYH6,9719.695985448874,10785.037179996594,11021.94027590714,8855.259332594738,10119.61007599803,10236.734562278842,9867.82331144873,11145.260433516662,9218.71398939848,9334.378739735072,8883.413305667227,11081.403214895468,10599.700637771704,10385.911007625404,12281.932630682759,9623.810716074111,9593.265136312466,8856.407248077174,8674.736800599347
 TNNC1,13446.797453553329,12025.721908221769,8280.401986021345,7770.941863297425,11888.32085544222,9793.411411943933,10033.735472810158,9066.645098673567,12143.271530862827,7914.826888953081,7424.458565685384,6587.636504203846,12267.343485617597,13498.483721004663,7504.749592047488,11368.615423134703,7594.668232914036,10119.280406726633,10433.34253381176
 VIM,11741.587631544755,9503.807199215045,6614.758083154682,7810.228728127037,10450.738578085755,12259.90021198907,10807.992225830156,12204.788094467809,10386.947572537769,8995.997193909132,13689.858643496304,6450.729633089586,9281.856045815435,9825.807948662554,9081.377657603683,11705.05758637957,6574.975935261776,11838.417416242994,9029.6123969875
 LDHA,9841.496687020915,12398.738231740446,11109.605744479068,10835.317320007229,10684.951421025855,12098.691793685466,8382.514438308328,9818.828857974766,12628.048732029469,10704.411339908389,8915.83452211127,9639.854395515898,7907.067551737602,8761.61213663314,13188.493768377572,8747.49624436655,7129.6885451846065,8815.669404249773,9455.463112653288
 EGFR,10986.423281798103,9430.825744613563,8846.242737712888,7684.510760672276,9635.031780259897,10865.4473936629,10270.752846183626,9001.941119378842,10474.366412092411,9681.013493995792,12133.640254182335,12152.498147730568,10087.2055186776,12922.37771750002,10066.770198576303,5617.80170255383,11958.95126686571,8497.914222396035,13130.39706636174
 GNAQ,9906.457061192672,8246.904369967322,8280.401986021345,9358.131202413784,6469.120248104087,9269.484052457221,9899.425627898525,12180.524102232286,7661.069211879427,9243.593446952502,11517.637141745558,9051.960184260544,10152.284263959391,11338.086207862245,10768.369687748811,11478.154732098146,14006.49340055145,8677.160735236606,10622.609518552108
 JUN,11993.309081460306,7946.869501050122,11890.625373574441,11526.766141008413,11306.82690055646,7923.3937596221285,7260.632204340579,11274.668392106114,11070.403954510417,10605.37283869104,11509.531837634548,11234.416776729055,9981.45255759469,12810.35710570745,12376.53031461613,7996.369554331497,10678.217741014474,10510.36370746969,9400.26024210402
 SLC2A1,7373.002468494216,9349.735239500807,6782.119432246547,11126.040119746362,13043.232460284773,8253.871017144516,10081.138947484851,7966.6774506632155,7676.963546343906,7716.749886518384,7473.090390351446,9398.254034726026,8020.955355980736,8009.473743168742,11769.528509376994,6994.867300951428,9886.93651803632,8628.275322643723,9203.107132999488
 IGHG1,6788.35910094842,8376.64917814773,11970.321254094377,11181.041730507823,9990.38919713453,11719.852010671999,8761.742235705879,5993.206082174053,12524.735558010349,10522.840754343251,10455.842303203215,8375.4791740489,7435.246648444618,9657.777030973699,8537.440974986795,7706.872809213821,10816.895893495179,7414.287576587147,11813.414297543475
 GH1,12383.071326490839,9998.459280402858,10551.734580839517,7440.932198728677,12833.248532131582,11590.885276029117,9804.618678549137,9810.740860562924,8217.370918136232,9829.571245821813,9888.471015432498,9591.534323357922,10697.31875569439,10673.964009377725,9775.094006448408,6517.588883324987,9568.792521168813,10762.938339199582,9510.665983202556
 IFNG,10531.700662595813,10485.002311079397,9579.4448384963,10654.597741791007,10983.774703397703,10881.568235493258,8943.455555292205,10530.572630216757,10728.675763524094,11414.187265299386,13697.963947607313,11733.724189028122,11104.060913705582,8065.484049065028,9373.05384973158,10163.683024536806,6264.989476775489,9850.41063746578,11292.930089507512
 HIST1H2BJ,10141.938417565285,7752.252288779507,10384.373231747653,8949.547808185811,7753.252731810143,10954.112023729882,7916.380270673842,8710.773212552573,10100.849552177127,11067.552511038666,10342.368045649073,12732.33901362626,14740.335806325653,11354.089152404042,10799.902249059935,9670.756134201301,8557.25776189777,12131.729891800287,12404.873624857068
 HNRNPA1,8932.051448616341,10533.65661414705,9659.140719016235,9012.40679191319,7414.047924793449,9777.290570113571,10397.162111982809,11832.740213523133,10164.426890035049,9548.962159039325,7335.300220464272,8045.292014302742,7199.3361967981255,10001.840338622305,10287.49812775417,10108.913370055083,12758.390028225085,7536.501108069352,7641.654508891607
 SRSF2,8769.650513186953,9649.770108418006,8455.7329231652,9468.134423936699,11411.818864633056,12259.90021198907,10270.752846183626,10360.7246845681,9361.762999578801,9887.343704865267,7221.825962910128,9357.987307927715,12177.860210855133,12098.22607359754,9995.821935626274,8591.011517275914,11502.1291175175,11154.02163994264,9352.943495918931
 HSPA5,9857.736780563853,10622.856169771083,8519.489627581152,9303.129591652327,11282.597985769551,8568.227432836544,7782.070425762209,10376.900679391783,7971.00873393679,12990.550076342179,10699.001426533523,8826.466514189995,10323.11597032409,9929.827088184224,7654.529258275325,9748.99849774662,9952.196825086065,10021.509581540868,11009.02961239699
 RPL7,7413.602702351564,11449.979321921195,11643.568143962639,8643.11026251483,13067.461375071682,10728.420238104833,7434.444944814455,10894.532513749595,11245.241633619698,10110.1803326043,8461.937491894696,10791.482781947623,12861.187036313937,11674.148043239955,13377.689136244313,10367.113169754633,10384.546359290622,8783.07912918785,9274.08225227712
 CYCS,9849.616733792385,8482.066834794314,10448.129936163601,6058.034556726303,10491.120102730602,8036.23965243465,13028.054956428306,12593.011970236168,9298.18566172088,10077.167498865183,12206.587991181428,9817.027993428472,12039.567877131329,10249.885979020139,11004.86389758224,9060.465698547821,9829.833749367792,10771.085907965062,9534.324356295101
 PEX5,9654.73561127712,10403.91180596664,8806.39479745292,11613.197243633564,10798.019690031419,11075.018337457583,11842.968089560965,7157.877709479132,8829.302795018717,11637.023893038418,8453.832187783686,12321.61840028348,7801.314590654692,9025.660721572769,6755.851260908295,11008.70055082624,10498.751896627673,9019.35862338678,9132.132013721857
 CTSD,12326.230999090554,10914.781988177005,9930.106712784016,14339.705662808694,9691.56591476268,11615.066538774656,8761.742235705879,9309.285021028792,7367.024024286544,11579.251433994967,8972.571650888342,10686.78929227201,11665.36509176103,10986.021427942742,11028.513318565583,8411.054081121683,8981.449757721111,8367.55312214835,11860.731043728561
 CALR,11676.627257373002,10436.348008011742,12097.834662926274,7055.92092339847,10612.264676665136,9035.731845916995,7063.117726529355,10837.91653186671,10053.166548783687,8962.984360170016,10236.999092205939,11959.21785909867,8273.135493947675,8817.622442529426,11335.955791349043,8426.702553830746,8116.7506893119935,12050.254204145484,9928.630574504163
 GOLGB1,9703.455891905936,7606.289379576545,8814.364385504914,10426.733925779252,9013.156300729292,10784.843184511095,14007.726766371976,10296.020705273373,9687.596856100645,9317.872322865514,9394.047464660875,6998.3571175466295,10355.655342964987,11106.04351200621,8616.272378264604,10969.57936905358,13443.623252247404,8212.749315604224,9628.957848665274
 CETN2,12131.349876575288,8157.704814343289,11492.145970974761,9868.860445198752,9215.063923953514,9366.209103439382,12127.388937609127,9196.053057263021,11594.916991838261,9111.54211199604,10374.789262093114,11798.150951905423,8159.247689704542,15074.77375837154,11233.474967087888,10946.106659989988,6713.654087742484,10412.592882283927,10606.837269823745
 KRT8,11644.147070287123,10047.113583470511,12034.077958510326,12634.655729203498,10264.98356471947,10849.326551832537,10089.0395265973,6688.773859592366,9512.759176991363,9045.516444517807,11007.002982751914,10404.922204683826,10298.711440843419,10505.93309168887,10484.576635948695,11337.318477716575,11518.444194279935,9231.19541128927,8564.331059500808
 PER1,12569.832402234635,8773.992653200237,12161.591367342222,9554.565526561848,9077.766740161043,9221.121526966139,9006.660188191796,11339.372371400841,9417.393170204483,7857.054429909627,8696.991311113994,8456.012627645525,9119.159182610958,10361.906590812709,11603.982562493595,7159.176264396596,11934.478651722058,8611.980185112761,11663.57793462403
PTEN,8193.127192412627,10363.36655341026,12775.249647345732,7472.361690592365,9570.421340828147,9285.60489428758,7015.714251854662,10296.020705273373,9266.396992791919,6000.082532084349,9402.152768771883,8737.87971523371,8387.023298190808,8425.55030125543,7205.190259591811,11924.13620430646,9821.676210986576,10029.657150306348,9944.402823232524
 TP53,12374.95127971937,9601.115805350353,10232.951058759774,6851.629226284484,12962.469410995085,9293.665315202761,7047.316568304457,8411.517308314462,7072.978836693661,11117.07176164734,9304.88911943976,9261.347163611765,6491.604841858649,7657.408963249238,8237.881642531118,11196.482223335002,7374.414696621149,11284.382740190327,11608.375064074762
 ESR1,12854.034039236065,10882.3457861319,10424.221172007621,9491.706542834467,11371.437339988212,9261.42363154204,8714.338761031184,11679.068262698156,10657.151258433933,9251.846655387282,8534.885228893789,13215.539735206006,8395.158141351036,8553.573857589796,7615.113556636421,9968.077115673512,9291.4362162074,7935.7319775778915,9266.196127912937
 MAPK1,11855.268286345326,11563.506029079055,12081.895486822286,12760.373696658258,10046.923331637312,12324.383579310512,11139.816548553008,10239.40472339049,8988.246139663517,6957.454710518714,12701.011541953054,11757.88422510711,7988.415983339841,7977.467854085152,11919.308175604832,10578.367551326992,14006.49340055145,10274.08421327076,7113.284176491465
 AKT1,10612.901130310509,13834.040172236233,10822.700574607301,12579.654118442038,6356.0519790985245,10921.87034006916,9393.788564701794,10522.484632804917,8574.993443587035,8170.676350431231,11720.269744520814,9003.640112102568,7223.7407262787965,6873.26468070125,9475.53467399273,8254.569354031048,10441.649127959148,9239.342980054753,9171.562635542763
 MTOR,11562.946602572429,12382.520130717894,10480.008288371575,8383.816954639386,11088.7666674743,10962.172444645059,9686.109991862402,10304.108702685215,11292.924637013139,11117.07176164734,10042.471793541694,11467.963792159264,7475.920864245737,8433.55177352633,10713.187705454346,12769.153730595894,10515.066973390112,11488.071959327337,8264.658333661922
 STAT3,7405.4826555800955,10906.67293766573,10830.670162659293,8580.251278787451,8140.915368400651,11671.489485180919,7497.649577714047,10498.220640569396,11745.913169250824,11785.581644864442,9612.89067565815,11822.31098798441,10664.779383053492,10465.925730334382,10161.367882509676,8606.659989984979,9748.258365555612,11585.8427845131,9408.1463664682
 SRC,9362.413927504222,13323.16999002587,7834.105055109702,11534.623513974338,7777.481646597051,9188.879843305418,12530.318472344024,12229.05208670333,9854.487367977685,11703.049560516652,9215.73077421865,8939.213349225269,10542.756735650135,8977.651887947382,7898.906608436536,12229.281422133201,9568.792521168813,8237.192021900664,12412.759749221248
