,Sample_1,Sample_3,Sample_4,Sample_5,Sample_7,Sample_9,Sample_13,Sample_14,Sample_16,Sample_17,Sample_18,Sample_19,Sample_21,Sample_23,Sample_25,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_36,Sample_38,Sample_39,Sample_40,Sample_42,Sample_43,Sample_45,Sample_48,Sample_49,Sample_50
 VWF,8949.99675724755,11771.341094952259,6894.68370638497,7956.067293748465,7925.900599881888,9812.120198472428,9150.070949748007,10506.482723382513,10624.789031231414,12607.197830389212,7895.560352090639,9066.865222483344,9562.786823536951,10428.801685204984,12142.528484640517,13220.60197279881,9259.775757237685,10924.471299093655,9776.948411843983,8686.883124101734,9926.041261191125,11841.690190971522,11609.990921886583,9299.268083468949,12610.240466975447,9251.083800660224,8480.898347010092,9954.803378200053,9790.452860169491,5890.909675397215,11716.79247834422
 ACTB,10782.151890524678,7074.084518390201,12344.767017146423,7734.184938942731,9953.998694557547,8641.355856609242,8750.468920748317,9420.70639330651,10552.456882002156,10905.063239593768,11763.10109366349,9051.353049305444,10027.310806589834,9678.75779965849,9685.947577343306,9016.925537136434,12694.339742925675,9103.726082578045,8740.240994601148,11029.324185902475,11523.614895549501,9520.265952714126,9761.054060581833,10173.078618898358,11880.591333037244,13785.148948017342,9996.466292355411,7727.962523093165,10667.703919491525,11605.011693415525,9449.795970314277
 TPM1,11373.954212335431,10901.180356927043,9562.269664212488,10000.554705887016,9549.933173779256,9302.399668681654,10789.254782991635,10482.531774924955,9266.552006815296,8697.98920081116,10904.539144808108,11246.325553978486,12373.957824425952,10364.968163030815,11089.708095798855,9412.751943507656,9889.313007514602,13083.585095669685,11252.262813304944,8766.287905857691,8669.067081873623,11283.577743446223,8869.899807610625,10926.639998076014,8192.690819110463,9115.857296265362,11417.802033845066,12775.468461335446,8698.027012711864,9844.971831325498,8065.7349443591565
 TNNT2,9549.905960179,11400.717076904482,9710.012886492166,9968.857226629054,12300.686911385323,7367.0545321323025,12501.834907276021,8566.455898320242,6397.376754054618,9268.082125957959,8569.57160165935,10788.716445230395,6855.733267125317,7755.772944161627,10380.029167024106,11478.965784765434,10200.097219676623,6702.920443101711,9689.22701500036,7257.597052494501,9650.317892824705,11898.310294343652,11926.475609857665,10854.490504324962,11603.007423386844,10213.578331941297,9046.291570144096,10029.031406703616,11602.886652542371,12006.847278367586,12830.404798078225
 TTN,9541.799079058304,9781.251258913104,14027.398159776089,7773.806788015183,7086.687595188511,12981.944743108814,9574.138409094618,9923.676310915245,8872.743638789321,7671.821935546923,10045.977195952722,7996.525273208152,10203.509558782307,8824.98444057897,10551.599897057562,10964.391456482845,9921.18831132609,10416.91842900302,10502.64360391397,9449.169028958924,9585.441806150255,9326.139884009675,11368.463133698124,6132.706968839435,13680.921261341286,7612.4567474048445,8787.15300954101,11472.354183161784,10593.22033898305,11918.443449678132,8662.312972788088
 MYH7,10530.838575783126,6961.285904201747,11400.851985915146,11292.226985648967,10901.998570229696,10743.95304199619,9957.43015119636,11328.79862042537,10375.64496166396,10465.277268766236,10647.772954496215,8446.37829536729,10916.313601742768,9798.445653735058,11409.453547224843,10592.314634493898,9211.96280152045,7105.740181268881,12209.223506144486,9679.4428960512,11069.482288828338,11987.28474249986,6213.094137537582,10790.357620990691,10643.360192881162,8034.045261106472,12297.302603164631,11719.780944840328,9475.966631355932,10704.899983122907,8932.761679009203
 COL1A1,8487.904533367922,10449.985900173224,12328.351103559791,10935.630343996894,10373.605196904235,12289.043397924479,9508.89726150283,10434.629878009835,11926.767717358109,8697.98920081116,7999.871616904844,10393.156029193911,5654.378138540273,8019.086223130077,9381.799465011269,10370.651846926014,8948.991545075663,8934.541792547834,13206.057561185675,10147.931108411349,7631.049695082393,9018.773608560961,9977.596215509417,8746.12196471088,9612.334242751096,8980.6307918705,10970.199065530645,10342.438638163105,8126.986228813559,11637.158540211689,11032.716339079043
 ELN,12014.397820870354,10659.469040808926,7658.023688163305,10658.277400489727,8135.703851055233,11843.037934357548,9011.433511115461,9205.147857188478,10673.010464050923,9610.137881046037,11089.089844094777,10672.375146396134,10627.988370882355,10101.654884062365,12337.495223314902,11360.217862854066,11554.797631664926,10964.75327291037,11324.03486526791,7146.43035803616,8636.629038536395,11558.589674110865,10127.510015074664,11086.972206411685,8589.239261468181,13077.19842500895,16247.202481448037,8577.461071522828,9517.346398305084,9161.851336906991,8773.67420476149
 FN1,10190.349568713924,9942.392136325181,12681.293245672356,10103.571513475392,11228.359183166009,9071.432553620209,9810.63756911484,9915.692661429393,8551.267419992606,9927.761082199257,8039.9913341410775,8624.768286913157,11757.262191752297,10891.594720967716,9108.846030867135,8921.92719960734,11754.018280486735,10819.738167170191,11411.756262111534,11053.14562042926,12967.107824056055,8824.64753985651,8053.702454422041,5964.3581500869805,8938.201890742974,7349.9582388736435,9289.724763437904,10243.467933491687,9682.865466101694,10407.541650258383,9696.381555398237
 LAMA2,9387.768337765096,9612.053337630423,9849.548151978528,7211.176531186357,11166.195256892424,11046.599606559463,8530.280047626038,11432.586063741459,13019.786861266939,9935.90526684421,12958.66866730323,10563.789934150826,9594.822960299218,7939.294320412365,11869.575050496383,8850.67844646052,10582.600865414499,12439.073514602213,10335.175482667051,8321.621128024328,10428.830932918127,14510.923635657726,8553.415119639541,7848.26159803112,7978.554660237294,12194.248896313089,10624.68098472653,11884.732119292688,13713.25476694915,10286.990974772763,11024.761965366657
 ITGAV,9160.775666385629,8854.691213793658,9242.159349273184,10412.62193624052,12634.818015105833,10966.955773779653,6524.114759178614,8542.504949862683,11902.657000948355,11059.802747847898,12043.939114317121,8865.206971170626,13006.671525480742,11314.491805371592,10208.458436990648,11027.72368150224,11116.512204256946,10223.564954682779,9593.530945716406,11029.324185902475,10526.145062929807,9083.48229812911,9811.025327103582,8561.739925124857,8240.276632193389,9362.446804279522,10773.88197416467,9385.721826339404,10626.324152542373,10640.606289530579,11319.073792724932
 CDH1,9841.753680524029,7662.248720944284,8281.82840445528,8360.21015428748,11010.785441208465,9206.827069345882,9174.536380094927,7488.66321773009,12650.089209650716,10693.314438824958,10471.24619865679,8368.817429477784,10587.94319992952,6878.062014266792,10879.144018030524,7409.870327269273,10949.166859246627,10263.846928499495,10901.377225930444,11759.848178057282,12886.01271571299,7255.461817828863,11526.705477683667,11712.267818920804,8335.448258359242,9091.993795489798,9627.39016058738,11917.722354183163,11635.990466101694,9234.181742198365,10253.18771526524
 SELP,8577.080225695569,9813.479434395518,12779.78872719214,7670.789980426806,9775.277406520994,10274.054428595318,10903.426791277258,6985.693300121353,12352.723707263754,7867.282367025824,7598.674444542515,10594.814280506627,12053.596456803274,9335.652617972328,9436.390151840096,12547.697081967734,12917.4668696061,12326.283987915405,9497.834876432451,12593.598386494834,12139.937718956793,10183.530020787668,7570.646878045125,9635.965720973858,9651.989086986867,11199.936363997933,10239.89948564922,11406.37371338084,8880.097987288134,10503.982190646875,11207.71256075153
 CD79A,10182.242687593229,11868.025621399507,9652.557188938958,8360.21015428748,10723.277282193141,10935.098240667732,7298.853386831075,10801.877754359075,8599.488852812114,9846.319235749712,10920.5870317026,14395.296709092461,8177.223908568865,10548.489539281552,9023.060665850406,8122.357858737472,10351.504912781198,7887.210473313191,6156.447123934385,12093.348261432304,11945.30945893344,9091.57088432513,8220.273342827873,13179.307525192198,12578.516591586827,10285.168834267988,8465.192979700814,8684.679334916864,12058.064088983048,7225.003817438059,9378.206606902808
 HSP90AA1,9793.112393799856,12262.820771059096,11433.68381308841,9247.739573510418,11818.916482765051,10393.52017776503,8628.141769013719,9540.461135594303,9933.615160818477,12607.197830389212,6138.316737143637,7880.183974373889,11525.000200225855,10101.654884062365,9241.423413165714,10576.481578239047,9554.622317493962,7411.88318227593,11355.933555029227,9465.049985310114,7363.43583755028,10927.679950821397,11526.705477683667,11479.786116834079,8390.965040289322,10523.803842023626,8928.501315324513,8635.193982581157,11511.851165254237,10021.779488704404,7540.746279341696
 KRT5,12290.031778973991,10208.274584055109,7715.479385716514,11197.13454787508,9650.94955397383,7805.09561242125,10805.56506988958,10745.992207958103,8350.34478324466,7565.947535162518,11137.23350477826,10548.277760972926,9618.850062870919,9942.071078626941,9912.108994205588,11478.965784765434,10510.881431838647,9530.715005035245,10709.985087362538,11053.14562042926,10201.764629557545,11542.412501718825,8486.786764277209,13018.975316856528,9469.576803502317,14063.556457065586,12485.767010875967,6598.046978094484,12811.175847457627,12625.67407919376,7166.890714859566
 TUBB,8868.927946040598,8975.546871852715,10087.578898984677,9620.184954791472,12627.047524321635,11229.780421953023,12330.576894847582,13037.299610397908,10038.094931927411,11743.914258024057,11506.3349033516,7670.769636472223,9602.831994489785,10388.905733846128,10341.035819289229,9650.247787330389,8717.895592442364,8870.090634441085,6906.066333325359,12561.83647379245,11126.248864668483,11599.032605090959,11485.062755582207,8425.457548039536,11024.046697544572,9449.946307123255,11472.770819427538,11612.562681446294,13034.62658898305,6622.250440009967,12154.283032525436
 DYNC1H1,11228.030352162916,9434.798372477137,10481.560825063818,8685.10931668159,10124.949491809903,12926.19406016295,10838.185643685472,10745.992207958103,8720.042434860881,8315.212522498308,9845.378609771558,9268.523473796062,9010.16346438783,10971.386623685428,10637.385262074291,9697.746956094936,9514.7781877296,9498.489425981872,9003.405185132022,9790.609590509539,8287.920072661218,8355.50954048742,10377.366347683415,7912.39448136539,10722.669881352705,10547.667342799188,10993.757116494562,8750.659804697809,6794.557733050846,10688.826559724825,11533.841882959347
 KIF5B,8852.714183799208,10103.533013737258,9036.9604294403,10515.638743828897,10132.7199825941,8832.501055280783,9924.809577400467,7911.7966404802955,8752.190056740554,9707.86809678549,11161.305335119998,11168.764688088979,13174.861243482648,11210.762331838565,8430.361780280284,11233.553412815278,8709.92676648949,11496.475327291035,7655.685542716334,3906.715262393101,12472.42766316336,10442.364779060268,10352.38071442254,7639.829727194747,8359.241164900706,11207.890864256453,11669.087910793512,10697.08366323568,13332.560911016948,11050.47858618168,10523.636421486355
 MYH6,8171.736169660807,9515.368811183174,11212.068979668891,8906.991671487325,9821.900351226182,10664.309209216382,13170.556670091828,13396.563837261292,6927.812515069198,12753.793153998386,7791.249087276432,10641.35080004033,10619.97933669179,10325.072211671959,6114.156924828624,8082.775218100351,10351.504912781198,9450.15105740181,13150.23485410337,10005.002501250625,9553.003762813027,9641.594745654407,10527.280147248666,13051.041758523661,10119.916248968973,8566.996778427396,9533.157956731713,8437.252573238322,10171.146716101694,12778.371601475543,7938.464964960984
 TNNC1,11868.47396069784,8161.785440921724,9110.832040580139,9715.277392565356,9946.228203773351,10146.624296147626,10226.549885012479,9620.297630452835,10761.416424220019,8592.114800426754,8304.781467900215,14690.027999472588,8553.648515525514,13389.08127603211,9927.706333299539,12737.693757025922,9873.375355608856,11230.614300100704,10630.238362959242,10886.39557874175,7890.5540417802,12909.383568846004,8386.844231233708,10445.643373069,8866.823171118584,11422.662371236525,12069.574777180102,7422.802850356295,10344.941737288134,8350.14345530383,9290.708496066563
 VIM,10709.18996043842,9289.771582806266,11441.891769881726,9580.563105719018,8298.884157523387,12233.292714978612,10919.737078175207,11696.046496774607,8872.743638789321,10383.835422316695,10944.65886204434,8857.450884581676,9755.003644110557,9160.11043199336,8430.361780280284,10711.062556405264,8000.701256683852,12310.17119838872,8955.557150490044,12800.050819060321,8442.00077851304,11542.412501718825,8911.542529712084,8890.420952212986,9366.47420848931,9473.809807898819,11621.97180886568,9113.552388493008,9384.931144067798,7265.187375933265,9895.240898207881
 LDHA,11073.999610869705,8556.580590581314,6410.414255579359,9651.882434049432,10832.064153171916,9668.761299468773,9590.448695992563,9173.213259245067,10230.980663205439,8575.826431136848,11241.544769592463,9857.986054556313,11941.469978135336,8418.04573671864,12571.45530972416,9301.920549723714,9992.907744901942,13035.246727089627,12161.37547150251,7233.775617967713,8523.095886856105,8913.621988012717,9094.770506958499,11247.304414747357,10809.910538671405,9561.309310742554,10192.783383721388,9699.129057798891,9318.72351694915,10512.018902345919,11979.286810852947
 EGFR,9736.36422595499,9467.026547959553,9488.39805307265,8978.31099981774,11173.965747676622,10935.098240667732,14361.207613641924,6546.592578399439,11966.952244707698,11768.34681195892,7157.357554943952,7515.64790469321,9602.831994489785,11992.722978472144,7502.320104190225,11186.05424405073,11610.57941333503,11673.716012084591,11643.02176288109,7392.585181479628,9374.594524458285,11566.678260306882,8769.957274567125,7551.6470126101285,7756.487532516972,10865.847353140038,10923.08296360281,7018.672472948007,10096.663135593219,8993.080391227128,7787.331864425656
 GNAQ,10871.327582852324,11432.945252386899,10875.542751142959,9786.596720895772,8143.474341839429,10735.98865871821,11245.942816134138,9165.229609759213,11532.959349332134,8543.24969255703,11121.185617883764,11975.39769333985,11012.422012029569,6375.373027145206,9802.927620547935,10972.307984610268,9698.061184645667,9297.079556898289,10016.18858505387,11267.538531170347,10607.240171272872,7530.473748493501,9336.298295146957,9371.41757722,12229.553962312037,9569.263811001074,8253.17052102556,8800.14515703352,10369.769597457625,10158.403587588105,11342.936913862088
 JUN,7093.52098060834,10353.301373725977,10309.193732404192,11197.13454787508,7638.392440866564,11126.24343933927,6507.804472280667,9013.540269528008,11950.87843376786,9773.021573945123,11113.161674436518,8694.573066213712,7664.64572037258,9702.695370473803,8422.563110733308,10940.641872100572,10399.317868498432,13526.686807653574,11858.337918769987,7337.001834250459,10420.72142208382,9382.759987381807,11193.563700871999,10990.772881410281,12388.173339255123,12369.247902000558,11755.46743099454,12297.110055423595,8582.163665254237,9459.209669771517,7564.609400478853
 SLC2A1,13416.888254750633,10772.26765499738,9102.624083786823,11640.89925748655,10490.162558667205,8888.251738226649,9541.517835298724,9636.26492942454,12119.653448636138,12794.514077223159,10535.437746234766,7500.135731515307,10403.735413546481,10500.614397650927,10255.2504542725,9816.494878006302,8885.240937452683,8628.398791540783,9729.100377202007,9647.680983348817,7549.954586739328,10854.882675057226,10527.280147248666,8353.308054288485,10603.70534864539,9418.128306089171,11912.52110408732,7546.516231195566,11040.121822033898,9402.952687878229,9394.115354327578
 IGHG1,8325.766910954017,9845.707609877934,11647.09068971461,9398.302599985735,9549.933173779256,9350.185968349539,10463.049045032703,11105.256434821487,11589.217687621558,12110.402567046998,10070.049026294462,9687.352149599401,11404.864687367352,9088.29771954742,11167.694791268608,10323.152678161467,8470.861987903321,8467.270896273914,10733.909104683526,8083.406782756457,13534.773582457508,8468.749747231683,12392.874097393998,9162.985706383628,10286.466594759215,13498.786938710575,7004.593819937963,11035.233570863025,13266.353283898306,9459.209669771517,8582.769235664231
 GH1,8406.83572216097,10595.012689844094,10284.569862024247,12346.168170976205,7413.048208124825,9660.796916190793,11042.064229909805,9692.15047582551,10005.947310047739,8258.20322998363,9452.205380856474,8849.694797992726,12830.47277328827,10548.489539281552,11994.35376324799,8130.274386864898,9610.404099164069,10602.215508559919,11507.45233139549,8067.5258264052645,9293.49941611522,10838.70550266519,9811.025327103582,10966.723050159932,9065.097392297444,8384.043272481405,9847.265302917272,8412.509897070468,11230.468749999998,10407.541650258383,11533.841882959347
 IFNG,8706.790323626694,9233.37227571204,8798.929682434153,8677.1849468671,8757.343113791068,7749.344929475384,10511.979905726543,12031.35977518043,7498.432803433365,10147.65406761302,11843.340528135956,10090.668652224833,8313.377489808505,9423.42371096181,10263.049123819475,10038.157665574186,8678.051462678002,10723.061430010068,9473.910859111464,9179.192770988668,9163.747242766318,7506.207989905445,10177.481281596416,10477.709814736132,9596.472305056786,8328.361770671758,8826.416427814205,6581.551860649248,10162.870762711864,10897.781063899896,12782.678555803908
 HIST1H2BJ,7815.033400350218,10127.704145349071,8536.275065048058,8494.92444113382,9503.310229074068,7542.270964247881,10577.221053318328,11376.700517340489,7699.355440181313,8697.98920081116,6820.351930159596,11603.105537070218,9755.003644110557,10987.34500422897,11339.265521302064,10243.987396887222,9570.559969399708,9474.320241691841,8772.139684362466,9909.716763143477,10915.401582976516,10458.541951452307,9352.95538398754,9988.696579312335,9826.470401624263,8988.585292129022,10883.819545329616,6878.4639746635,10965.638241525423,9410.98939957727,10428.183936937727
 HNRNPA1,9785.005512679163,8943.318696370301,10686.759744896703,11030.722781770779,9627.638081621235,7367.0545321323025,7380.404821320807,8638.308743692918,9676.434185781107,6205.8686994551545,13111.12359280092,10121.692998580638,11132.557524888074,7572.251567910889,10068.082385145093,8969.426368371887,10949.166859246627,11206.445115810673,8373.40606234599,12268.038781295409,11491.176852212275,10118.821331219517,9452.897917031041,7086.683608436681,11634.731298775458,8527.224277134788,9156.229141309042,11191.937186592768,7862.155720338982,6991.939178165863,12305.416133060764
 SRSF2,8795.96601595434,7678.362808685492,11351.604245155255,8669.26057705261,10342.523233767444,10712.095508884266,8644.452055911665,6171.361052564349,9009.371031777922,7720.687043416648,11955.675736397408,9470.18172510878,8025.052258948093,11936.868646569745,10270.84779336645,9547.332921673871,10327.59843492258,8902.31621349446,13006.690750177437,8520.133082414222,8150.058388478008,9746.746366202653,12151.346309205543,13115.174641857928,11150.942199099041,12313.56640019091,8897.090580705955,11010.490894695171,10824.947033898306,10512.018902345919,8972.533547571133
 HSPA5,13165.574940009079,8927.204608629092,11696.338430474501,11387.319423422852,9852.982314362975,8282.958609100102,14353.052470192952,9851.823465542571,8703.968623921044,9479.83092672677,9091.12792573038,13511.102837952083,10347.672174212512,9838.341605093914,11401.654877677867,9903.576687407969,7403.039310218425,9909.365558912385,11052.896002296706,11291.359965697133,10201.764629557545,10037.93546925933,10693.8510356545,7319.165310523404,9913.71105894296,11597.661376923996,11284.306411716203,9765.109527579836,9840.108580508475,10584.349307637289,13737.203401290199
 RPL7,8341.980673195409,10603.069733714698,11507.555424228247,10967.327823254856,11958.785316880614,9716.547599136658,8375.332322095548,9245.066104617743,8559.304325462523,11230.830625391938,10631.725067601723,10532.765587795024,9634.868131252053,9391.506949874727,8274.388389340776,7401.953799141848,8853.365633641193,9869.083585095668,11722.768487284386,7344.942312426054,11718.243155572856,12707.168913945532,10144.167103915248,12040.948846008929,12134.382336146185,7644.274748438929,8630.099336448231,11958.960147796253,10344.941737288134,9435.099534674395,11024.761965366657
 CYCS,8666.255918023218,7766.9902912621355,9554.061707419172,11426.941272495305,13520.653964504398,11540.391369794277,10699.548205052928,8989.589321070449,8318.19716136499,8901.593816935017,9716.995514615612,9982.083439979524,8737.856301908552,11490.033991350558,8126.213667948247,7306.955461612755,9283.682235096301,9039.274924471298,8899.734443407737,11767.788656232877,7103.931490852472,9746.746366202653,7653.932322248042,9130.919264716493,10230.949812829134,12178.339895796047,11103.694687659508,8841.38295064661,9947.695974576272,5786.43242330968,10825.902622557012
 PEX5,9168.882547506322,9845.707609877934,12402.22271469963,12774.08414095869,9083.703726727379,7669.701096695575,9769.861851869975,9141.278661301654,7546.654236252873,9430.965818857045,9652.803967037638,12789.786785179673,9298.48869524824,9192.027193080447,11861.776380949408,9863.99404677085,12885.59156579461,12269.889224572002,7520.116111230732,10116.169195708966,11426.300765537824,9698.21484902654,8869.899807610625,10734.241348073208,8486.136666455173,8654.49628127113,10766.02929051003,8717.669569807338,6231.792902542373,8261.739626614375,7874.829975261899
 CTSD,6461.184253194111,8355.154493816217,9718.220843285482,9739.05050200883,9386.752867311097,10863.418791165903,7421.180538565674,10578.33556875519,7819.90902223008,8510.672953977211,11554.47856403508,9074.621309072296,7120.031395414027,12455.516014234876,12735.227370210641,10188.57169999525,12399.493182669396,9997.985901309163,9274.544048103226,10346.443062801241,7071.493447515247,7659.891127629803,10035.896026451459,11407.636623083028,10405.431127466532,7509.048244044069,12328.713337783187,13146.608603853261,12107.719809322034,10415.578361957423,7890.73872268667
 CALR,11009.144561904144,9684.566732465857,8437.779583528272,7322.117708589225,8695.179187517484,10321.840728263203,11710.785992725612,13596.155074407616,10464.050921833057,9219.217018088235,9700.94762772112,13239.63980733881,7928.94384866129,12463.495204506646,11978.756424154039,10584.39810636647,10080.564830383539,9071.50050352467,8062.393837173139,7146.43035803616,10226.093162060464,6163.502681366325,7753.87485529154,9026.703329298307,8946.132859590127,10810.16585133039,7232.321645922493,10226.97281604645,12662.208686440677,9949.449083413032,9219.11913265509
 GOLGB1,11276.671638887086,10812.552874350398,11269.524677222102,11846.932872663301,9223.572560842942,9087.36132017617,9492.586974604885,11041.387238934663,10407.792583543633,7207.603410784529,11602.62222471856,9951.059093623724,11156.584627459775,11833.139173036721,11877.37372004336,8779.429693313701,13156.53164819227,7605.236656596173,8907.709115848067,10449.669279083984,8936.680939405736,12254.20808696848,9228.027217683166,10317.37760640046,9366.47420848931,10539.712842540666,9941.49750677294,9542.425442069149,10460.805084745763,10303.064398170845,7111.210098872866
 CETN2,7782.605875867435,7734.762115779719,10046.539115018099,11498.260600825719,9254.654523979734,11612.070819296105,11058.374516807751,11225.01117710928,9837.172295179464,10603.72840773046,10278.671555922874,9035.840876127542,7800.799301612219,8441.983307533952,9264.819421806638,9531.499865419024,9148.212193897472,8878.14702920443,10351.12482754771,9727.085765104775,9909.822239522513,12238.030914576442,8769.957274567125,7583.713454277261,10000.95171626166,8996.539792387543,9580.274058659548,13715.69015571391,9608.381885593219,12424.756286717728,11072.488207640972
 KRT8,8374.408197678187,7903.9600370624,9578.685577799119,8074.932840965823,10358.064215335842,12273.114631368517,11050.219373358777,7065.529794979882,11757.992702489833,11605.463119059836,6507.418135716978,8896.23131752643,8946.091190863293,9646.841038571407,11058.513417610955,7900.695071169588,10311.660783016838,11254.783484390733,8197.963268658741,10830.812231512582,13769.949396652397,8517.281264407795,9944.28203782825,12866.659718937637,9897.849121248651,13140.834427077118,7161.647493030743,8775.402480865665,7696.636652542373,12714.077907883213,9489.567838876208
 PER1,9217.523834230493,10385.529549208395,12049.280572587068,8082.857210780314,12557.113107263855,9390.007884739443,7600.593694443087,8646.29239317877,6686.705350971662,10628.160961665322,6900.591364632061,7926.7204939075955,11765.271225942864,8689.338205958858,8960.671309474605,10133.156003103279,11315.732853078756,11770.392749244711,10383.023517309028,9584.157157944052,12010.18554560789,9123.925229109205,13433.942149930457,9892.497254310932,7304.422308229174,9386.310305055085,11111.547371314147,14367.24729480074,10195.974576271185,10286.990974772763,9592.974697137222
PTEN,10863.220701731629,10192.1604963139,10826.295010383066,9588.487475533508,9208.031579274548,9549.29555029906,9916.654433951493,11057.354537906369,10150.61160850626,12330.295552460764,9604.66030635416,8733.353499158466,9562.786823536951,8418.04573671864,9646.95422960843,6618.217514526829,9092.430412227366,8515.609264853978,9768.973739403655,8774.228384033286,12788.698585701311,7093.690093908486,9502.86918355279,11856.566806422908,12110.589429604719,7461.321242492941,8881.385213396677,8635.193982581157,10907.70656779661,10648.643001229619,11239.530055601073
 TP53,11617.160645956288,7605.849413850058,8560.898935428006,11934.100940622697,10707.736300624749,10146.624296147626,11482.441976154361,10027.463754231336,11412.405767283364,9512.407665306586,11048.970126858545,10765.448185463545,11813.325431086265,11067.136906946682,10403.425175665032,10109.406418721008,12009.02071097865,11359.516616314198,8732.266322160818,9917.657241319072,11653.367068898404,13265.281361470828,10435.666158625458,11279.37085641449,9596.472305056786,9847.671320049318,9313.28281440182,10070.269200316705,10229.078389830507,11291.579937152917,9871.377777070722
 ESR1,10555.15921914521,9684.566732465857,8454.195497114904,12290.69758227477,11554.719796102321,7550.235347525862,8628.141769013719,11217.027527623428,11484.737916512626,10041.779667228615,9885.49832700779,9733.888669133103,10676.042576025759,6407.2897882322895,11783.789685479656,10711.062556405264,9124.305716038854,13413.897280966765,8660.49427019785,7773.728133908224,7874.335020111587,9107.748056717166,7737.217766450958,8665.955860543045,12911.617283167312,5703.376685359743,7860.536338293611,12297.110055423595,9931.14406779661,10487.908767248795,10794.085127707469
 MAPK1,10814.579415007458,12697.901140071705,11499.34746743493,10975.252193069347,11585.801759239112,9724.511982414639,9916.654433951493,8422.750207574887,10110.427081156671,10074.356405808432,7036.998403235253,11238.569467389536,9498.714550012413,13197.580709509599,11900.769728684285,8676.514827657182,11546.828805712054,7734.1389728096665,7871.00169860523,8178.692520863605,10793.75892046192,9754.83495239867,9394.598106088999,9932.58030639485,12269.208806547807,9274.947301435786,7750.598767128667,13163.103721298496,8077.330508474575,10552.202460841127,10921.355107105644
 AKT1,9703.93670147221,12947.669500060425,11597.84294895472,9342.832011284305,9130.326671432567,11484.64068684841,7673.989985483845,8366.864661173915,12360.760612733673,7622.956827677196,9572.564532565173,9299.547820151865,7328.266284368768,10444.760065748527,9896.511655111637,10069.823778083884,10255.87900134673,11657.603222557904,10941.250588132092,7749.906699381436,13348.254833268458,8646.698643544096,10868.750468480624,7046.600556352763,8168.897912568999,11995.386389850059,10169.225332757469,9748.614410134602,11975.304555084746,10198.587146083311,11048.625086503816
 MTOR,9995.784421817238,9467.026547959553,12155.984010900165,10349.226977724597,13046.654026668324,8139.599710096446,8595.521195217825,9109.344063358243,8133.348335556878,11198.253886812121,12284.657417734517,10610.32645368453,12133.686798708944,13269.393421955541,13187.550203935209,11146.471603413609,9291.651061049173,9595.166163141992,9162.898633938612,11585.157658194177,8847.476320228365,9051.127953345036,13034.172017756458,14029.068229371256,10032.675591650277,9871.534820824882,9910.086772154384,10589.865399841648,9351.827330508475,8543.024536080819,9067.986032119761
 STAT3,11860.367079577145,9603.99629375982,10736.007485656597,11831.084133034321,11034.09691356106,5710.462810312282,9084.82980215622,12502.395094845757,9700.54490219086,10334.97031444697,11393.99969509015,8686.816979624762,8417.494934285874,10979.365813957198,8672.120536236516,10283.570037524343,8893.209763405557,11552.870090634438,10510.6182763543,8456.609257009457,7971.649150123265,9099.65947052115,8719.986008045375,10565.892529320752,11793.350675718546,10706.757347969615,7295.143115159606,9674.386381631037,10767.015360169491,9435.099534674395,11549.750630384118
 SRC,7231.33795966016,9571.768118277403,10112.202769364623,10618.655551417274,10194.883908867683,6602.47373744614,8832.020355238048,5987.73711438973,11621.365309501229,9821.886681814849,10687.892671732448,8019.7935329750035,10644.006439263489,11482.054801078786,7837.662894710163,8027.35952120838,11937.3012774028,10650.553877139977,8636.570252876863,9750.907199631562,7947.320617620347,11833.601604775504,11310.163322756083,12305.496989762789,9239.57870693484,5584.059181481924,10208.488751030665,11596.067564001056,9086.996822033898,11645.19525191073,8606.632356801389
